date,depth
2026/01/27,360.0
2026/01/25,342.82
2026/01/25,503.12
2026/01/15,360.0
2026/01/12,440.0
2026/01/06,438.0
2026/01/03,320.0
2025/12/27,380.0
2025/12/26,519.26
2025/12/23,360.0
2025/12/23,330.0
2025/12/21,460.0
2025/12/16,620.0
2025/12/13,400.0
2025/11/26,447.68
2025/11/26,480.0
2025/10/25,601.0
2025/10/21,363.06
2025/10/18,412.89
2025/10/18,440.0
2025/10/15,450.0
2025/09/14,308.32
2025/09/14,330.19
2025/09/04,384.0
2025/08/29,380.0
2025/08/29,400.0
2025/08/27,380.9
2025/08/24,420.0
2025/08/24,400.0
2025/08/16,392.96
2025/08/1,348.77
2025/08/01,348.77
2025/07/18,492.15
2025/07/16,397.02
2025/06/30,324.97
2025/06/21,371.26
2025/06/07,349.49
2025/06/04,335.82
2025/05/31,414.95
2025/05/14,457.0
2025/05/11,429.46
2025/05/9,361.04
2025/04/13,418.0
2025/04/09,500.0
2025/03/28,360.0
2025/03/08,376.0
2025/03/07,304.0
2025/02/26,397.51
2025/02/20,314.32
2025/02/17,362.9
2025/01/23,394.55
2025/01/07,381.42
2024/12/10,395.0
2024/12/05,378.0
2024/12/04,488.0
2024/11/25,351.0
2024/11/21,467.0
2024/11/17,497.0
2024/11/16,529.0
2024/11/12,373.0
2024/11/05,646.0
2024/11/03,419.0
2024/10/27,322.0
2024/10/06,434.0
2024/08/30,464.0
2024/08/10,490.0
2024/07/26,499.0
2024/07/23,445.0
2024/07/19,335.0
2024/07/08,598.0
2024/07/02,488.0
2024/06/25,421.0
2024/06/25,309.0
2024/06/18,482.0
2024/06/10,406.0
2024/06/06,480.0
2024/06/06,678.0
2024/05/30,405.0
2024/05/08,314.0
2024/05/08,450.0
2024/05/01,392.0
2024/04/27,540.0
2024/04/21,341.0
2024/04/17,309.0
2024/04/13,401.0
2024/03/14,347.0
2024/03/13,312.0
2024/03/07,325.0
2024/02/27,396.0
2024/02/24,416.0
2024/02/14,382.0
2024/02/09,395.0
2024/01/30,463.0
2024/01/14,369.0
2024/01/14,306.0
2024/01/14,332.0
2024/01/12,428.0
2023/12/29,366.0
2023/12/27,569.0
2023/12/26,455.0
2023/12/25,340.0
2023/12/07,387.0
2023/11/28,303.0
2023/11/16,509.0
2023/11/12,445.0
2023/10/24,359.0
2023/10/21,361.0
2023/10/21,322.0
2023/10/15,476.0
2023/10/08,344.0
2023/10/06,461.0
2023/10/04,527.0
2023/09/25,373.0
2023/09/21,373.0
2023/09/19,311.0
2023/09/18,462.0
2023/09/07,692.0
2023/08/24,535.0
2023/08/18,458.0
2023/08/10,351.0
2023/08/03,414.0
2023/07/27,378.0
2023/07/21,458.0
2023/07/14,451.0
2023/07/13,345.0
2023/07/05,454.0
2023/07/04,450.0
2023/06/28,518.0
2023/06/24,338.0
2023/06/21,413.0
2023/06/17,457.0
2023/06/02,362.0
2023/05/17,354.0
2023/05/01,409.0
2023/04/08,348.0
2023/04/02,352.0
2023/03/29,520.0
2023/03/22,353.0
2023/03/18,427.0
2023/03/10,483.0
2023/03/01,310.0
2023/02/24,394.0
2023/02/18,350.0
2023/02/13,339.0
2023/01/30,374.0
2023/01/27,513.0
2023/01/24,344.0
2023/01/16,422.0
2023/01/15,410.0
2023/01/14,376.0
2023/01/02,372.0
2022/12/24,542.0
2022/12/16,400.0
2022/12/09,388.0
2022/11/27,314.0
2022/11/25,330.0
2022/11/21,425.0
2022/11/14,362.0
2022/11/01,384.0
2022/10/23,527.0
2022/09/24,363.0
2022/09/17,442.0
2022/09/11,500.0
2022/08/25,397.0
2022/08/14,414.0
2022/08/06,365.0
2022/08/03,599.0
2022/07/30,351.0
2022/07/26,544.0
2022/07/14,339.0
2022/07/02,324.0
2022/06/11,352.0
2022/05/31,445.0
2022/05/20,368.0
2022/05/09,341.0
2022/05/02,441.0
2022/04/29,476.0
2022/04/29,480.0
2022/04/26,376.29
2022/04/22,414.12
2022/04/16,559.09
2022/04/07,341.11
2022/03/26,369.68
2022/03/09,340.4
2022/03/03,359.97
2022/02/21,355.84
2022/01/28,301.12
2022/01/25,510.55
2022/01/11,364.29
2022/01/06,422.55
2021/12/03,445.0
2021/12/03,323.3
2021/11/29,379.39
2021/11/05,353.69
2021/11/01,361.35
2021/10/25,577.0
2021/10/21,356.3
2021/10/18,585.0
2021/10/17,568.0
2021/10/09,496.0
2021/09/29,394.0
2021/09/14,385.0
2021/09/12,454.0
2021/09/12,399.0
2021/09/03,628.0
2021/09/03,435.0
2021/08/24,359.0
2021/08/23,496.0
2021/07/27,359.0
2021/07/26,372.0
2021/07/08,384.0
2021/06/16,438.4
2021/05/30,545.78
2021/05/18,410.31
2021/05/17,432.66
2021/05/10,401.31
2021/05/01,392.91
2021/04/24,528.14
2021/03/10,460.0
2021/03/04,373.0
2021/02/12,334.42
2021/01/23,441.0
2021/01/15,364.33
2020/12/29,443.56
2020/12/27,358.67
2020/12/27,543.0
2020/12/25,475.0
2020/12/23,471.91
2020/12/18,406.47
2020/12/01,619.0
2020/11/25,462.0
2020/11/18,394.0
2020/11/11,430.0
2020/10/28,421.58
2020/10/23,347.63
2020/10/16,352.74
2020/10/12,415.44
2020/10/11,388.04
2020/10/11,301.23
2020/10/07,302.5
2020/10/04,306.04
2020/09/30,353.45
2020/09/12,398.69
2020/09/12,501.02
2020/08/30,345.44
2020/08/25,410.44
2020/08/20,330.29
2020/08/07,388.89
2020/07/29,374.42
2020/07/20,410.63
2020/07/17,535.55
2020/07/07,406.26
2020/06/26,467.0
2020/06/21,317.17
2020/06/10,466.0
2020/06/02,382.0
2020/05/23,370.8
2020/05/14,470.05
2020/05/12,425.0
2020/05/05,369.75
2020/05/03,375.09
2020/04/23,444.48
2020/04/18,483.12
2020/04/18,476.82
2020/04/17,306.19
2020/03/08,393.0
2020/02/24,479.84
2020/02/05,428.0
2020/01/08,453.0
2020/01/01,338.24
2019/12/18,426.53
2019/12/16,408.48
2019/12/15,334.02
2019/12/11,473.0
2019/12/11,379.11
2019/11/28,352.9
2019/11/22,419.89
2019/11/14,429.99
2019/11/10,520.0
2019/11/04,412.57
2019/10/22,311.0
2019/10/19,421.53
2019/10/17,343.48
2019/10/14,340.29
2019/10/10,316.96
2019/10/09,437.19
2019/10/01,343.7
2019/09/29,382.35
2019/09/12,508.0
2019/08/29,350.55
2019/08/12,344.65
2019/08/10,395.72
2019/07/28,392.89
2019/07/23,312.0
2019/07/09,489.06
2019/07/02,366.3
2019/06/18,308.39
2019/06/11,358.37
2019/06/09,349.18
2019/06/04,444.98
2019/05/21,343.64
2019/05/17,447.73
2019/05/04,364.86
2019/04/29,318.58
2019/04/29,392.69
2019/04/26,396.48
2019/04/22,500.0
2019/04/21,404.0
2019/04/21,344.0
2019/04/05,414.47
2019/03/28,398.72
2019/03/20,511.3
2019/03/14,403.2
2019/03/09,400.05
2019/02/18,519.49
2019/02/14,371.43
2019/01/31,353.06
2019/01/29,348.0
2019/01/13,453.0
2019/01/11,506.54
2019/01/10,343.08
2019/01/09,359.5
2018/12/30,460.8
2018/12/26,450.98
2018/12/15,465.79
2018/12/10,367.21
2018/11/14,368.17
2018/11/02,487.0
2018/11/02,362.08
2018/10/27,532.0
2018/10/13,413.0
2018/10/07,409.7
2018/09/24,382.0
2018/09/11,549.0
2018/09/07,374.0
2018/09/02,459.0
2018/08/25,515.0
2018/08/16,527.0
2018/07/19,345.0
2018/07/12,407.66
2018/07/11,389.0
2018/07/07,524.0
2018/07/04,438.53
2018/07/02,426.71
2018/07/02,371.77
2018/06/25,467.0
2018/06/24,371.42
2018/06/08,400.0
2018/06/05,414.06
2018/06/03,514.88
2018/06/01,380.22
2018/05/29,340.63
2018/05/13,416.96
2018/04/25,502.0
2018/04/24,408.91
2018/03/28,346.02
2018/03/15,471.44
2018/02/09,390.14
2018/02/06,488.0
2018/02/01,350.57
2018/01/08,364.98
2017/12/26,415.71
2017/12/17,472.97
2017/12/09,352.0
2017/12/09,357.96
2017/11/30,453.86
2017/11/25,416.0
2017/11/04,357.77
2017/10/20,383.59
2017/10/14,453.0
2017/10/13,374.7
2017/10/12,321.11
2017/10/03,367.0
2017/10/01,514.55
2017/09/25,360.49
2017/09/08,474.65
2017/07/19,375.0
2017/07/18,316.21
2017/07/15,368.0
2017/07/13,603.0
2017/07/11,353.98
2017/07/10,441.0
2017/07/08,403.05
2017/06/22,491.0
2017/06/18,326.0
2017/06/17,524.69
2017/06/14,382.92
2017/06/13,440.84
2017/06/06,356.0
2017/06/03,407.2
2017/04/12,480.09
2017/04/02,335.35
2017/04/02,324.49
2017/03/27,352.67
2017/03/26,529.0
2017/03/26,543.38
2017/03/25,345.62
2017/03/20,439.39
2017/03/19,390.0
2017/02/25,443.0
2017/02/21,321.66
2017/02/17,413.0
2017/02/16,381.0
2017/01/26,417.0
2017/01/25,336.79
2017/01/19,395.0
2017/01/15,299.05
2017/01/13,539.62
2017/01/03,384.65
2016/12/30,422.29
2016/11/27,415.07
2016/11/24,364.77
2016/11/23,497.71
2016/11/11,361.4
2016/11/11,357.17
2016/11/06,524.0
2016/10/22,529.0
2016/10/10,322.0
2016/09/26,350.38
2016/09/08,379.49
2016/09/03,346.57
2016/08/30,342.42
2016/08/27,493.0
2016/08/26,498.34
2016/08/22,418.49
2016/08/14,346.7
2016/08/05,533.52
2016/08/02,417.6
2016/07/23,458.0
2016/07/17,345.43
2016/07/17,348.57
2016/06/20,356.94
2016/06/10,305.96
2016/06/08,359.43
2016/05/13,381.96
2016/05/12,492.4
2016/05/06,313.74
2016/04/05,306.0
2016/03/25,372.0
2016/03/17,307.0
2016/03/07,358.0
2016/02/20,351.0
2016/02/15,438.0
2016/01/02,681.0
2015/12/30,349.13
2015/12/17,473.59
2015/12/07,343.9
2015/11/23,488.67
2015/11/22,460.81
2015/11/14,448.58
2015/11/12,399.0
2015/10/31,363.83
2015/10/20,314.39
2015/10/07,390.17
2015/09/23,527.84
2015/09/21,347.06
2015/09/15,409.0
2015/09/13,358.73
2015/09/09,482.15
2015/09/05,315.89
2015/08/31,396.8
2015/08/28,350.41
2015/08/27,476.0
2015/07/21,428.33
2015/06/23,483.58
2015/06/16,416.26
2015/06/15,404.0
2015/06/14,299.53
2015/06/13,332.03
2015/06/08,308.55
2015/06/07,532.06
2015/06/02,360.17
2015/05/30,681.71
2015/05/25,418.53
2015/04/23,317.3
2015/04/19,353.24
2015/03/27,403.23
2015/03/05,336.18
2015/02/23,361.84
2015/02/08,361.0
2015/01/25,424.8
2014/12/09,324.0
2014/12/06,351.78
2014/12/04,366.49
2014/10/29,485.13
2014/10/25,312.28
2014/09/22,490.98
2014/09/20,366.28
2014/09/11,427.0
2014/08/30,536.0
2014/08/30,439.12
2014/08/23,463.95
2014/08/21,327.24
2014/08/10,477.0
2014/08/01,381.0
2014/07/07,447.0
2014/07/01,539.45
2014/06/16,500.41
2014/05/18,455.78
2014/05/14,422.08
2014/05/12,544.38
2014/05/01,405.2
2014/04/15,354.32
2014/03/14,519.78
2014/02/21,336.17
2014/02/20,550.0
2014/02/19,346.54
2014/02/10,421.47
2014/02/05,420.73
2014/02/02,491.17
2014/01/22,380.0
2014/01/01,299.47
2013/12/18,452.19
2013/12/08,439.83
2013/11/19,343.66
2013/11/11,347.12
2013/11/05,349.61
2013/10/30,592.0
2013/10/07,382.55
2013/10/04,480.25
2013/09/28,469.0
2013/09/24,561.0
2013/09/23,360.1
2013/09/22,379.53
2013/09/04,445.16
2013/09/02,484.33
2013/09/01,441.0
2013/08/30,435.0
2013/08/13,367.48
2013/08/05,407.78
2013/07/29,346.12
2013/07/28,476.31
2013/07/27,366.0
2013/07/23,542.67
2013/04/25,485.0
2013/04/21,447.46
